timestamp,price,market_cap,total_volume,returns,volatility,ma_7,ma_21
2026-06-29 21:00:00,60215.197320995954,1207307179386.3037,32554245814.98039,-0.23109015037059422,0.43416884975173875,60000.70183855611,59869.5188333131
2026-06-29 22:00:00,60402.647141446534,1211065524855.1104,32981642882.410156,0.3112998525128363,0.4076494081184475,60148.91785742332,59908.414144843104
2026-06-29 23:00:00,60281.3464547047,1208633461248.5222,31767897987.594948,-0.20082015024570632,0.3971236366908974,60225.65367723751,59952.207753606875
2026-06-30 00:00:00,60152.35872063589,1206050822293.0742,32075473636.027355,-0.21397619936330825,0.4180460007349439,60275.103755653494,59975.19469456898
2026-06-30 01:00:00,59767.17175595553,1198327849073.5725,31107223177.78043,-0.6403522203830336,0.32619223033941797,60195.67368428234,59966.7642095332
2026-06-30 02:00:00,59862.80754837732,1200245340399.667,29685474363.20644,0.16001391669040466,0.3410199124383369,60148.02856616144,59972.422152576626
2026-06-30 03:00:00,59872.08214230162,1200433750151.0938,30307616402.004055,0.01549308210577749,0.3111863050360047,60079.087297773935,59966.799453611704
2026-06-30 04:00:00,59542.91070368883,1193834764179.854,29390223257.660465,-0.5497911995617999,0.3518013007765599,59983.04635244435,59944.96776942758
2026-06-30 05:00:00,59410.93328983304,1191190103625.1519,30552404937.364777,-0.22165092753454463,0.2840099391366364,59841.37294507099,59918.27294181986
2026-06-30 06:00:00,59556.6672760408,1194112072234.6272,31763124605.995934,0.24529826100661012,0.3380906710148319,59737.84734811901,59907.64152330454
2026-06-30 07:00:00,59506.690074590304,1193110028595.8867,30148299692.19842,-0.08391537629003354,0.3389808341417445,59645.608970112495,59885.01983966888
2026-06-30 08:00:00,59444.35261882023,1191860161672.635,31194407244.40568,-0.10475705452939188,0.2626405680928552,59599.49195052173,59857.810964475764
2026-06-30 09:00:00,59219.27657117799,1187347383541.267,31460505767.867252,-0.3786331883964045,0.2605094748719205,59507.55895377897,59826.675158358565
2026-06-30 10:00:00,59291.30537886767,1188797135598.583,30707559498.577908,0.12163067815107453,0.27471950847306065,59424.590844716986,59798.957124244465
2026-06-30 11:00:00,59273.703705309905,1188445879788.8713,31441578493.47463,-0.029686770168557697,0.2070447647372061,59386.13270209142,59789.96029769729
2026-06-30 12:00:00,59102.30929617585,1185009398404.6995,31409645465.040997,-0.2891575832449589,0.21691959618542508,59342.043560140395,59777.44478754491
2026-06-30 13:00:00,58354.751523708765,1170023155196.1318,31344486784.28707,-1.2648537449203467,0.46046804691512666,59170.34130980724,59711.28077838792
2026-06-30 14:00:00,58637.80776689729,1175698483256.0732,32288655170.617985,0.48506117462179255,0.5452956697395018,59046.215265851104,59655.64266387236
2026-06-30 15:00:00,58418.595035353246,1171305390456.7651,30702888604.60942,-0.373841962877397,0.5462366451035395,58899.67846821296,59564.94803433902
2026-06-30 16:00:00,58297.401144206626,1168876184748.8037,31041526721.10886,-0.20745772998012058,0.5431882440511788,58767.98197864562,59474.523166195344
2026-06-30 17:00:00,58410.110150264336,1171137311040.3374,32248813348.73441,0.193334529233824,0.5513763479195083,58642.096945988,59381.92502949297
2026-06-30 18:00:00,58348.74308469594,1169907411172.6125,31213388315.883095,-0.10506240342729178,0.547939339542468,58509.95971447172,59293.04625633583
2026-06-30 19:00:00,58590.967113077684,1174764065677.69,32094015222.141056,0.41513152739236503,0.5963215619421366,58436.91083117198,59206.77577879445
2026-06-30 20:00:00,58726.609030518965,1177483721253.644,32449086938.332645,0.23150653441084135,0.3251038378586992,58490.03333214488,59132.74066335704
2026-06-30 21:00:00,58657.09845015682,1176093124940.3606,32598422743.316338,-0.11836300700764912,0.2801709746015113,58492.78914403909,59061.53779333422
2026-06-30 22:00:00,58559.8204976322,1174142671641.521,31967276754.144238,-0.16584173969544924,0.24167644509739408,58512.964210078935,59004.044876271204
2026-06-30 23:00:00,58531.71165559294,1173579080588.675,32552640125.698887,-0.048000218922117366,0.22173398395483201,58546.43714027699,58940.659357567194
2026-07-01 00:00:00,58566.091991843154,1174271521060.0322,32381442094.945057,0.05873796490440952,0.2136843971560429,58568.72026050253,58878.46935040251
2026-07-01 01:00:00,58488.330643900146,1172714951137.4314,32767074473.402874,-0.13277537445017806,0.21701401167057932,58588.66134038884,58828.251252317335
2026-07-01 02:00:00,58692.75575097779,1176813758144.2068,34349726025.474693,0.34951434726742114,0.1984474639705316,58603.20257437457,58794.052321895644
2026-07-01 03:00:00,59002.68409332405,1183029777252.1484,35160431820.48832,0.5280521222435608,0.26899841267520064,58642.64186906101,58767.67217033771
2026-07-01 04:00:00,59111.52241823526,1185213688678.1086,35208647194.90427,0.18446334532689068,0.2582948707675541,58707.5595787865,58748.854662892234
2026-07-01 05:00:00,59252.024283421146,1188030816829.9585,35434877431.13716,0.2376894714228195,0.2297724823710377,58806.44583389921,58739.69617073037
2026-07-01 06:00:00,59071.99580170477,1184422283886.136,34328845886.77093,-0.30383515819686346,0.2838771416243696,58883.629283343755,58732.68280075546
